product_name,product_code,category_main,category_mid,category_sub,full_path,price_original,price_discounted,brand,discount_pct,price_anomaly,ever_purchased
Rexona Women Invisible Pure Stick 40 Ml,128562,Parfüm,Kadın Parfüm,Deo Stick,Parfüm > Kadın Parfüm >Deo Stick,230.0,161.0,Rexona,30.0,False,False
Axe Premium Erkek Deodorant Spray Aqua Bergamot 150 Ml,125803,Parfüm,Erkek Parfüm,Deodorant,Parfüm > Erkek Parfüm >Deodorant,230.0,172.5,Axe,25.0,False,False
Axe Premium Erkek Deodorant Spray Blue Lavender 150 Ml,125805,Parfüm,Erkek Parfüm,Deodorant,Parfüm > Erkek Parfüm >Deodorant,230.0,172.5,Axe,25.0,False,False
Axe Premium Erkek Deodorant Spray Cooper Santal 150 Ml,125806,Parfüm,Erkek Parfüm,Deodorant,Parfüm > Erkek Parfüm >Deodorant,230.0,172.5,Axe,25.0,False,False
Dove Limon Çiçeği Ve Vanilya Özlü Kadın Deodorant 150 Ml,126005,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,230.0,161.0,Dove,30.0,False,False
Dove Salatalık Ve Yeşil Çay Özlü Kadın Deodorant 150 Ml,126006,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,230.0,161.0,Dove,30.0,False,False
Nascita Profesyonel Saç Fırçası 8,133625,Saç Bakım,Saç Aksesuarları,Tarak ve Fırça,Saç Bakım > Saç Aksesuarları >Tarak ve Fırça,230.62,138.38,Nascita,40.0,False,False
Tresan Çemen Otu Güçlendirici Saç Bakım Kremi 300 Ml,128574,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,230.83,150.04,Tresan,35.0,False,False
Tresan Meyan Kökü Yoğun Onarıcı Saç Bakım Kremi 300 Ml,128575,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,230.83,150.04,Tresan,35.0,False,False
Tresan Biberiye Canlandırıcı Saç Bakım Kremi 300 Ml,128576,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,230.83,150.04,Tresan,35.0,False,False
Tresan Bal Kabağı Çekirdeği Onarıcı Saç Bakım Kremi 300 Ml,128577,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,230.83,150.04,Tresan,35.0,False,False
Tresan Meyan Kökü Yoğun Nemlendirici Şampuan 300 Ml,128569,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,230.83,150.04,Tresan,35.0,False,False
Tresan Bal Kabağı Çekirdeği Onarıcı Şampuan 300 Ml,128571,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,230.83,150.04,Tresan,35.0,False,False
Tresan Çemen Otu Güçlendirici Şampuan 300 Ml,128572,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,230.83,150.04,Tresan,35.0,False,False
Lionesse Spa L 434,96799,Kişisel Bakım,Banyo Bakım,Banyo Aksesuarları,Kişisel Bakım > Banyo Bakım > Banyo Aksesuarları,231.0,150.15,Lionesse,35.0,False,False
Pantene Onarıcı ve Koruyucu Gold Şampuan 250 Ml,118038,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,231.46,115.73,Pantene,50.0,False,False
Pantene Renk Koruması Gold Şampuan 250 Ml,118039,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,231.46,115.73,Pantene,50.0,False,False
Pantene Yatıştırıcı ve İpeksi Yumuşaklık Gold Şampuan 250 Ml,118040,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,231.46,115.73,Pantene,50.0,False,False
Sinoz Arındırıcı Tonik 250 Ml,116446,Cilt Bakım,Temizleyiciler,Tonik,Cilt Bakım > Temizleyiciler > Tonik,232.08,139.25,Sinoz,40.0,False,False
Orkid Ultra Extra Cesaret Paketi Normal 46'lı,118026,Kişisel Bakım,Kadın Bakım,Günlük Pedler,Kişisel Bakım > Kadın Bakım > Günlük Pedler,232.26,209.04,Orkid,10.0,False,False
Celenes Thermal Hydro Care Stick Lip Balm 4.8 Gr,133357,Cilt Bakım,,Dudak Bakım,Cilt Bakım >Dudak Bakım,232.5,113.92,Celenes,51.0,False,False
"Celenes Nordic Cloudberry Stick Lip Balm 4,8 G",133686,Cilt Bakım,,Dudak Bakım,Cilt Bakım >Dudak Bakım,232.5,113.92,Celenes,51.0,False,False
Elidor 7/24 Elektriklenme Önleyici Bakım Kremi 300 Ml,109026,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,232.5,162.75,Elidor,30.0,False,False
Elidor Anında Onarıcı 7/24 Şekillendirici Bakım Kremi 300 Ml,109027,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,232.5,104.62,Elidor,55.0,False,False
Elidor 7/24 Elektriklenme Karşıtı Bakım Kremi 265 Ml,123599,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,232.5,104.62,Elidor,55.0,False,False
Elidor 7/24 Onarıcı Bakım Kremi 265 Ml,125926,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,232.5,104.62,Elidor,55.0,False,False
Salon Bambu Line Saç Fırçası 6124,91156,Saç Bakım,Saç Aksesuarları,Tarak ve Fırça,Saç Bakım > Saç Aksesuarları > Tarak ve Fırça,232.7,116.35,Salon,50.0,False,False
L'Oréal Paris Elseve Color Vive Saç Bakım Kremi 250 Ml,134679,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Komple Direnç Saç Bakım Kremi 250 Ml,134680,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Dream Long Saç Bakım Kremi 250 Ml,134681,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Komple Onarıcı 5 Saç Bakım Kremi 250 Ml,134683,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Mucizevi Yağ Saç Bakım Kremi 250 Ml,134684,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,233.25,116.62,Loreal Paris Elseve,50.0,False,False
Dove Bond Intense Repair Şampuan 400 Ml,129852,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,233.25,139.95,Dove,40.0,False,False
L'Oréal Paris Elseve Mucizevi Yağ Besleyici Bakım Şampuanı 300 Ml,132425,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Komple Direnç Dökülme Karşıtı Şampuan 300 Ml,132426,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Dream Long Onarıcı Bakım Şampuanı 300 Ml,132427,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Colorvive Renk Koruyucu Bakım Şampuanı 300 Ml,132428,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,233.25,116.62,Loreal Paris Elseve,50.0,False,False
L'Oréal Paris Elseve Komple Onarıcı 5 Yapılandırıcı Bakım Şampuanı 300 Ml,132429,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,233.25,116.62,Loreal Paris Elseve,50.0,False,False
Garnier Micellar Kusursuz Makyaj Temizleme Suyu 200 Ml,129042,Cilt Bakım,Temizleyiciler,Temizleme Suyu,Cilt Bakım > Temizleyiciler > Temizleme Suyu,233.25,137.62,Garnier Cilt,41.0,False,False
Veet Tüy Dökücü Krem Men Özel Bölgeler İçin 100+50 Ml,117222,Kişisel Bakım,Epilasyon Ürünleri,Tüy Dökücüler,Kişisel Bakım > Epilasyon Ürünleri > Tüy Dökücüler,233.25,174.94,Veet,25.0,False,False
Nivea Yoğun Nemlendirici El Kremi Badem ve Shea Yağları Özleri 75 Ml,114137,Kişisel Bakım,,El Bakım,Kişisel Bakım > El Bakım,233.29,93.32,Nivea,60.0,False,False
Nivea Organik Pirinç Pürüzsüzleştirici Peeling 75 Ml,104981,Cilt Bakım,Temizleyiciler,Peeling,Cilt Bakım > Temizleyiciler > Peeling,233.29,114.32,Nivea,51.0,False,False
Nivea Organik Pirinç Arındırıcı Peeling 75 Ml,104982,Cilt Bakım,Temizleyiciler,Peeling,Cilt Bakım > Temizleyiciler > Peeling,233.29,114.32,Nivea,51.0,False,False
Nivea T-Bölgesi İçin Temizleyici Bantlar,18879,Cilt Bakım,Temizleyiciler,Temizleme Mendili,Cilt Bakım > Temizleyiciler >Temizleme Mendili,233.29,114.32,Nivea Visage,51.0,False,False
Flormar Eyeshadow Colors Of Galaxy 001 Mars,741-154,Makyaj,Göz,Göz Farı,Makyaj > Göz > Göz Farı,233.32,114.33,Flormar,51.0,False,False
Nascita Cırtlı Süngerli Bigudi 6'lı 40x63cm,134714,Saç Bakım,Saç Aksesuarları,Bigudiler,Saç Bakım > Saç Aksesuarları >Bigudiler,233.33,140.0,Nascita,40.0,False,False
Johnson's Baby Nemlendirici Losyon 300 Ml,103944,Bebek,Bebek Bakım Ürünleri,Nemlendirici,Bebek > Bebek Bakım Ürünleri > Nemlendirici,233.33,140.0,Johnson's Baby,40.0,False,False
Johnson's Baby Bedtime Losyon 300 Ml,105225,Bebek,Bebek Bakım Ürünleri,Nemlendirici,Bebek > Bebek Bakım Ürünleri > Nemlendirici,233.33,140.0,Johnson's Baby,40.0,False,False
Çift Kaplan 500 Kız Çocuk Ribana Atlet Beyaz,297-2465,Tekstil,Kadın İç Giyim,Atlet,Tekstil > Kadın İç Giyim > Atlet,233.64,198.59,Çift Kaplan,15.0,False,False
Çift Kaplan 741 Slip Suprem Gri,333-2553,Tekstil,Erkek Giyim,Slip,Tekstil > Erkek Giyim > Slip,233.64,198.59,Çift Kaplan,15.0,False,True
Çift Kaplan 741 Slip Suprem Lacivert,333-2600,Tekstil,Erkek Giyim,Slip,Tekstil > Erkek Giyim > Slip,233.64,198.59,Çift Kaplan,15.0,False,False
Artnet Makyaj Fırçası 7,6590,Makyaj,,Makyaj Aksesuarları,Makyaj > Makyaj Aksesuarları,234.43,117.22,Artnet,50.0,False,False
Lionesse Ahşap Saplı Banyo Fırçası 009,96844,Makyaj,,Makyaj Aksesuarları,Makyaj > Makyaj Aksesuarları,235.0,152.75,Lionesse,35.0,False,False
Elidor Brezilya Keratin Terapisi Serum Bakım Kremi 350 Ml,123217,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,235.0,94.0,Elidor,60.0,False,False
Krauterhof Anti Cellulite Gel 250 Ml,121191,Kişisel Bakım,Vücut Bakım,Selülit Ürünleri,Kişisel Bakım > Vücut Bakım > Selülit Ürünleri,235.0,199.75,Krauterhof,15.0,False,False
Lionesse Bigudi 1115 Süngerli Mavi 4'lü Paket,123066,Saç Bakım,Saç Aksesuarları,Bigudiler,Saç Bakım > Saç Aksesuarları > Bigudiler,235.01,152.76,Lionesse,35.0,False,False
Morfose Milk Therapy Saç Köpüğü 200 Ml,112741,Saç Bakım,Saç Şekillendirici,Saç Köpüğü,Saç Bakım > Saç Şekillendirici > Saç Köpüğü,235.2,164.64,Morfose,30.0,False,False
Morfose Supreme Hair Mousse 200 Ml,131163,Saç Bakım,Saç Şekillendirici,Saç Spreyi,Saç Bakım > Saç Şekillendirici >Saç Spreyi,235.2,235.2,Morfose,0.0,False,False
Pastel Matte Waterproof Eyeliner 337 Acı Kahve,1462-1379,Makyaj,Göz,Eyeliner,Makyaj > Göz > Eyeliner,235.67,188.53,Pastel,20.0,False,False
Salon Saç Fırçası 77011,86461,Saç Bakım,Saç Aksesuarları,Tarak ve Fırça,Saç Bakım > Saç Aksesuarları > Tarak ve Fırça,236.2,153.53,Salon,35.0,False,False
Sensodyne Total Care Gentle Floss Diş İpi 30 Mt,11108,Kişisel Bakım,Ağız Bakım,Diş İpleri,Kişisel Bakım > Ağız Bakım > Diş İpleri,236.32,189.05,Sensodyne,20.0,False,False
Penti Premium 40 Denye Külotlu Çorap Bronz,1689-2483,Tekstil,Kadın Giyim,Çorap,Tekstil > Kadın Giyim > Çorap,236.35,212.72,Penti,10.0,False,False
Penti Premium 40 Denye Külotlu Çorap Ten,1689-2785,Tekstil,Kadın Giyim,Çorap,Tekstil > Kadın Giyim > Çorap,236.35,212.72,Penti,10.0,False,False
Penti Premier 40 Külotlu Çorap Bronz,2231-2483,Tekstil,Kadın Giyim,Çorap,Tekstil > Kadın Giyim > Çorap,236.35,212.72,Penti,10.0,False,False
Penti Premier 40 Külotlu Çorap Ten,2231-2785,Tekstil,Kadın Giyim,Çorap,Tekstil > Kadın Giyim > Çorap,236.35,212.72,Penti,10.0,False,True
Nascita Siyah Kirpik Kıvırma Aleti,133492,Makyaj,,Makyaj Aksesuarları,Makyaj >Makyaj Aksesuarları,237.08,142.25,Nascita,40.0,False,False
Garnier Color Shampoo 4.0,126460-1522,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,237.08,118.54,Garnier Saç Boyası,50.0,False,True
Garnier Color Shampoo 5.0,126460-1785,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,237.08,118.54,Garnier Saç Boyası,50.0,False,True
Garnier Color Shampoo 6.0,126460-1969,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,237.08,118.54,Garnier Saç Boyası,50.0,False,False
Garnier Color Shampoo 7.0,126460-3048,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,237.08,118.54,Garnier Saç Boyası,50.0,False,True
Garnier Color Shampoo 2.0,126460-3607,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,237.08,118.54,Garnier Saç Boyası,50.0,False,True
Garnier Mineral Saf&Temiz Kadın Deodorant 150 Ml,89765,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,237.42,94.97,Garnier Cilt,60.0,False,False
Garnier Mineral Doğal Ferahlık Kadın Deodorant 150 Ml,89766,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,237.42,94.97,Garnier Cilt,60.0,False,False
Garnier Mineral Lekesiz Koruma Kadın Deodorant 150 Ml,89767,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,237.42,94.97,Garnier Cilt,60.0,False,False
Garnier Mineral Termal Koruma Kadın Deodorant 150 Ml,89768,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,237.42,94.97,Garnier Cilt,60.0,False,False
Garnier Mineral Ultra Kuru Kadın Deodorant 150 Ml,89769,Parfüm,Kadın Parfüm,Deodorant,Parfüm > Kadın Parfüm >Deodorant,237.42,94.97,Garnier Cilt,60.0,False,False
